latitude,longitude,bearing
51.470975570907356,-0.2634432228787179,-80.55803849774107
51.47098347508799,-0.2635195249343952,-79.87248348329247
51.47099310062176,-0.2636060344456385,-79.76327259195703
51.47100198844304,-0.26368504344798677,-79.20623057089406
51.47101157884936,-0.26376580069033584,-78.76276137628886
51.47102211775987,-0.26385095672824377,-78.72233095164034
51.471031602774836,-0.2639273151750341,-78.44276335218625
51.47104280915193,-0.264015290941839,-78.57215237469661
51.47105211852063,-0.26408922442639776,-78.08619418438319
51.47106332489773,-0.26417449324653175,-77.78313326800237
51.47107382868079,-0.26425237435443377,-77.61984661456769
51.471084824275174,-0.26433279323566755,-76.93032400904056
51.47109715480272,-0.26441806205580154,-76.4029616417947
51.47110864221742,-0.26449430772036575,-75.4460314035438
51.47112286974437,-0.26458228348717067,-75.29230548834306
51.47113505975311,-0.26465683730284706,-74.85225791093579
51.4711491818887,-0.2647405834618694,-74.12986400073292
51.471163163514476,-0.2648195360731046,-72.70958590042972
51.47117819902681,-0.2648970788198912,-72.38637883478893
51.471194604590764,-0.26498003546001975,-71.27635367472162
51.47121020217832,-0.2650539125390284,-70.08452158234878
51.47122910196234,-0.2651376587124878,-70.61568101135745
51.471244910323605,-0.26520978755149555,-69.12003553724222
51.471264126272686,-0.26529065759050785,-68.30989684992787
51.47128263962774,-0.2653653805939604,-67.4256448574847
51.47130196095918,-0.26543999081518693,-67.64189573238667
51.47132216053991,-0.26551883062975895,-66.6726054429975
51.47134176291796,-0.2655918054076477,-65.89359434150182
51.47136449182822,-0.26567335216889065,-66.51296908174191
51.47138279440956,-0.2657409694445506,-64.77670885331243
51.47140622591385,-0.26582082437134275,-64.50398142819753
51.471427233479965,-0.26589154336033904,-63.915774738037655
51.471450243436834,-0.26596699949157243,-63.95422910715176
51.471473042610995,-0.2660418916828012,-64.13614012455686
51.471494858153505,-0.2661141333184721,-63.67828176811049
51.4715193786898,-0.26619370627526195,-63.79364277300598
51.47154038624692,-0.2662622258664789,-62.8214874844131
51.47156589041486,-0.2663419679966079,-62.377624944243294
51.471588408551405,-0.26641105154226646,-61.765372383570565
51.47161342089902,-0.2664858309368321,-61.630033767363955
51.471637133449924,-0.26655632434693916,-60.94060556089107
51.47166186475992,-0.2666277764492792,-59.70509567703415
51.4716891605359,-0.26670278143717113,-59.87157546997086
51.471713400025585,-0.26676983475838945,-59.19035402380869
51.47174189021592,-0.26684653158073224,-59.47302261075182
51.47176591893189,-0.2669119494586128,-59.002662881857816
51.47179324984431,-0.26698498062761455,-59.25067752432737
51.47181945659729,-0.26705569960217385,-59.022010637745794
51.47184647133565,-0.2671279412522818,-58.48459949469336
51.471878263722445,-0.2672111798624126,-58.41219191784129
51.47190148445303,-0.26727180417806895,-57.89909358550416
51.47193152035023,-0.26734867018818786,-58.02874320474202
51.47195712990053,-0.26741453922384695,-57.23894554863835
51.471986357812355,-0.2674874575961856,-57.122132914481
51.472014672347434,-0.26755778181851647,-57.34213738956841
51.472042073514764,-0.2676264141919595,-56.61564481632809
51.47207309304362,-0.26770198311985605,-57.119941336423274
51.472099615970656,-0.2677678521555151,-56.87803348462511
51.47212961673142,-0.26784167285784777,-56.48410756640419
51.47215772049279,-0.26790979768239925,-56.52291054732676
51.47218645659328,-0.2679795579502885,-55.877413512768946
51.47221768689585,-0.2680535478259603,-55.462952519008894
51.47224800383067,-0.26812426680051954,-55.30601388968441
51.472276212983395,-0.26818968467840015,-56.022803867105274
51.472303508759374,-0.2682547078040523,-55.69717248287865
51.47233284206255,-0.2683237349441608,-54.6517860022228
51.47236403723766,-0.26839434113649396,-54.87162664873962
51.47239287872052,-0.2684601537666029,-54.29629354555605
51.47242607628638,-0.2685343128300509,-54.55052259127519
51.47245481238688,-0.2685991103623768,-54.42965546237409
